Vertex_1,Vertex_2,Method,Distance,Time,Price
23,95,1,1.1372899999999999,0.37690400000000002,1.52078
23,96,1,0.121085,0.0724992,9.7171300000000002E-2
23,96,2,0.13592399999999999,4.8655900000000002E-2,0.174536
23,96,3,0.152226,4.0741699999999999E-2,0.222968
23,97,1,0.36779800000000001,0.170401,0.39479399999999998
23,98,1,0.58619399999999999,0.34442699999999998,0.48353499999999999
23,99,1,0.89355899999999999,0.27561600000000003,1.2358899999999999
23,99,2,0.92852500000000004,0.59741699999999998,0.66221600000000003
23,99,3,0.87610600000000005,0.56847700000000001,0.61525799999999997
23,100,1,0.90525599999999995,0.27072400000000002,1.2690600000000001
23,100,2,1.0432900000000001,0.58299100000000004,0.92059000000000002
23,100,3,0.95004500000000003,0.45629700000000001,0.98749399999999998
24,25,1,0.803122,0.53731200000000001,0.53161999999999998
24,26,1,0.89856000000000003,0.52256100000000005,0.75199700000000003
24,27,1,0.91421399999999997,0.31638300000000003,1.1956599999999999
24,28,1,1.25119,0.598244,1.30589
24,28,2,1.32474,0.35016599999999998,1.9491499999999999
24,28,3,1.24895,0.81747700000000001,0.86294499999999996
24,29,1,0.96286700000000003,0.42438799999999999,1.0769599999999999
24,29,2,1.10426,0.68211299999999997,0.84430300000000003
24,29,3,0.97638000000000003,0.60101899999999997,0.75072300000000003
24,30,1,0.60470400000000002,0.36816300000000002,0.47308
24,30,2,0.63250700000000004,0.24154600000000001,0.78192300000000003
24,31,1,1.43289,0.92212499999999997,1.02153
24,31,2,1.55569,0.86556599999999995,1.38025
24,32,1,0.64086900000000002,0.176256,0.929226
24,32,2,0.63866800000000001,0.16465299999999999,0.94803099999999996
24,32,3,0.63677700000000004,0.31054799999999999,0.65245699999999995
24,33,1,1.2978400000000001,0.59089599999999998,1.41388
24,33,2,1.2064600000000001,0.36659900000000001,1.6797299999999999
24,34,1,1.5833600000000001,0.87915299999999996,1.4084099999999999
24,34,2,1.57185,0.87936700000000001,1.38497
24,34,3,1.4047000000000001,0.46308199999999999,1.88324
24,35,1,0.90783899999999995,0.51822100000000004,0.77923600000000004
24,36,1,0.91316600000000003,0.505637,0.81505799999999995
24,36,2,1.0302199999999999,0.44304700000000002,1.1743399999999999
24,37,1,0.76012500000000005,0.28237000000000001,0.95550900000000005
24,38,1,0.764625,0.455119,0.61901099999999998
24,39,1,0.67237199999999997,0.43067,0.483404
24,39,2,0.74867899999999998,0.49648700000000001,0.50438400000000005
24,39,3,0.71316599999999997,0.268646,0.88904099999999997
24,40,1,0.62356800000000001,0.29810399999999998,0.65092700000000003
24,40,2,0.60377099999999995,0.368058,0.47142600000000001
24,41,1,0.12767700000000001,6.8881100000000001E-2,0.117592
24,41,2,9.5476400000000003E-2,5.8067000000000001E-2,7.4818899999999994E-2
24,41,3,0.12647700000000001,0.0657663,0.121422
24,42,1,0.60840000000000005,0.25775100000000001,0.70129699999999995
24,43,1,0.63252200000000003,0.28167300000000001,0.70169800000000004
24,43,2,0.58048299999999997,0.189082,0.782802
24,44,1,0.26588800000000001,0.170236,0.191304
24,44,2,0.224721,0.13120599999999999,0.187028
24,45,1,0.97574700000000003,0.31756800000000002,1.31636
24,45,2,0.95303800000000005,0.272758,1.36056
24,45,3,1.0451699999999999,0.261936,1.56646
24,46,1,0.55500700000000003,0.34980499999999998,0.41040199999999999
24,47,1,0.81275699999999995,0.56565900000000002,0.494195
24,47,2,0.77579500000000001,0.31989499999999998,0.91180000000000005
24,47,3,0.90121499999999999,0.25917899999999999,1.28407
24,48,1,1.3041700000000001,0.686083,1.2361800000000001
24,49,1,0.49252699999999999,0.27345199999999997,0.43814999999999998
24,49,2,0.52418600000000004,0.26918799999999998,0.509996
24,49,3,0.51576,0.22864799999999999,0.57422300000000004
24,50,1,0.46928599999999998,0.159493,0.61958500000000005
24,50,2,0.42605500000000002,0.223162,0.40578599999999998
24,50,3,0.40609400000000001,0.22380700000000001,0.36457400000000001
24,51,1,0.70657499999999995,0.35602800000000001,0.70109399999999999
24,51,2,0.73746699999999998,0.38184499999999999,0.71124399999999999
24,51,3,0.68683399999999994,0.49426900000000001,0.38512999999999997
24,52,1,1.18055,0.81948900000000002,0.722113
24,53,1,1.2846500000000001,0.410412,1.74848
24,53,2,1.2493300000000001,0.66663700000000004,1.1653800000000001
24,54,1,0.70274700000000001,0.48184199999999999,0.44181100000000001
24,54,2,0.60914199999999996,0.38062099999999999,0.457042
24,55,1,1.1875199999999999,0.78559900000000005,0.80383700000000002
24,56,1,0.50573199999999996,0.3584,0.29466500000000001
24,56,2,0.54893800000000004,0.343057,0.41176099999999999
24,57,1,0.69591999999999998,0.51150399999999996,0.36883300000000002
24,57,2,0.70577000000000001,0.20863499999999999,0.99426899999999996
24,58,1,1.1473800000000001,0.79638299999999995,0.70199400000000001
24,58,2,1.2638199999999999,0.88592199999999999,0.75579399999999997
24,58,3,1.1886399999999999,0.78515599999999997,0.80697399999999997
24,59,1,0.15726299999999999,0.101128,0.11226999999999999
24,60,1,1.29128,0.49762299999999998,1.58731
24,60,2,1.2949900000000001,0.63693699999999998,1.3161099999999999
24,60,3,1.3901600000000001,0.90929400000000005,0.96172500000000005
24,61,1,1.5369999999999999,0.75196499999999999,1.5700700000000001
24,62,1,0.91661999999999999,0.34653600000000001,1.1401699999999999
24,63,1,1.1440699999999999,0.39105899999999999,1.5060199999999999
24,63,2,1.1286,0.82624600000000004,0.60470199999999996
24,63,3,1.0082899999999999,0.40229300000000001,1.2119899999999999
24,64,1,1.1608799999999999,0.646922,1.0279100000000001
24,64,2,1.0611299999999999,0.67698400000000003,0.76829199999999997
24,65,1,0.82496599999999998,0.37623499999999999,0.89746199999999998
24,65,2,0.71121999999999996,0.24956900000000001,0.92330100000000004
24,65,3,0.82203800000000005,0.42562699999999998,0.79282300000000006
24,66,1,1.02084,0.350771,1.34013
24,67,1,0.24707399999999999,0.14768899999999999,0.198771
24,67,2,0.23500099999999999,0.115355,0.239292
24,68,1,1.08874,0.65212800000000004,0.87322599999999995
24,68,2,1.1415200000000001,0.55844300000000002,1.16614
24,69,1,1.13696,0.479157,1.3156099999999999
24,70,1,0.92102399999999995,0.42758600000000002,0.98687599999999998
24,70,2,0.72897100000000004,0.32631399999999999,0.80531399999999997
24,70,3,0.85827799999999999,0.60742300000000005,0.50170999999999999
24,71,1,0.54860900000000001,0.30575999999999998,0.48569800000000002
24,71,2,0.56330599999999997,0.15987399999999999,0.806863
24,71,3,0.454654,0.17779,0.55372699999999997
24,72,1,0.72753599999999996,0.31304300000000002,0.82898700000000003
24,72,2,0.86837900000000001,0.458125,0.82050800000000002
24,73,1,1.0006200000000001,0.68765399999999999,0.62594099999999997
24,73,2,1.0351399999999999,0.496006,1.0782700000000001
24,73,3,1.0105500000000001,0.56764300000000001,0.88580499999999995
24,74,1,1.3712599999999999,0.72508399999999995,1.29236
24,74,2,1.2507699999999999,0.61126999999999998,1.2789900000000001
24,74,3,1.1406099999999999,0.81572100000000003,0.64978199999999997
24,75,1,0.93671300000000002,0.69031699999999996,0.49279299999999998
24,75,2,0.98638899999999996,0.52216899999999999,0.92843900000000001
24,76,1,1.32507,0.385658,1.87883
24,77,1,1.23088,0.62852200000000003,1.2047300000000001
24,77,2,1.3419399999999999,0.54774699999999998,1.58839
24,78,1,1.10459,0.34388800000000003,1.5214000000000001
24,78,2,1.38639,0.74024999999999996,1.2922800000000001
24,79,1,0.59267400000000003,0.202685,0.77997799999999995
24,79,2,0.59082500000000004,0.442886,0.29587799999999997
24,80,1,0.78843600000000003,0.40093600000000001,0.77499899999999999
24,80,2,0.83008599999999999,0.58669300000000002,0.486786
24,81,1,1.13849,0.73673699999999998,0.80350699999999997
24,81,2,1.26576,0.76272099999999998,1.0060800000000001
24,82,1,1.2560100000000001,0.537443,1.4371400000000001
24,82,2,1.1877200000000001,0.66953700000000005,1.0363599999999999
24,82,3,1.2013,0.85164600000000001,0.69930400000000004
24,83,1,0.20899100000000001,0.120652,0.176678
24,84,1,0.24777299999999999,0.10038900000000001,0.294767
24,85,1,1.41248,0.67800700000000003,1.46895
24,85,2,1.37795,0.55258099999999999,1.65073
24,86,1,0.69705799999999996,0.415966,0.56218500000000005
24,86,2,0.68527199999999999,0.24027699999999999,0.88998900000000003
24,87,1,0.93679500000000004,0.64396500000000001,0.58565999999999996
24,87,2,0.89790599999999998,0.43792500000000001,0.91996199999999995
24,88,1,0.113609,8.1920800000000002E-2,6.3376199999999994E-2
24,88,2,0.12331300000000001,7.5860399999999995E-2,9.4904799999999997E-2
24,88,3,0.11862300000000001,6.5900200000000006E-2,0.105445
24,89,1,1.2540199999999999,0.849553,0.80893000000000004
24,89,2,1.22214,0.45419500000000002,1.5359
24,89,3,1.0468900000000001,0.58489599999999997,0.92399399999999998
24,90,1,1.37022,0.75875099999999995,1.2229399999999999
24,91,1,0.73019500000000004,0.54529000000000005,0.369811
24,92,1,0.67169000000000001,0.46553600000000001,0.41230699999999998
24,92,2,0.58050100000000004,0.18060300000000001,0.79979699999999998
24,92,3,0.61977000000000004,0.31734099999999998,0.60485800000000001
24,93,1,1.6834,0.57192600000000005,2.2229399999999999
24,94,1,0.812469,0.41704000000000002,0.79085700000000003
24,95,1,0.95665800000000001,0.24827399999999999,1.4167700000000001
24,96,1,0.74758000000000002,0.37256699999999998,0.750027
24,97,1,0.53039800000000004,0.160029,0.74073900000000004
24,98,1,0.26491799999999999,0.10695499999999999,0.31592700000000001
24,98,2,0.24125099999999999,6.7267300000000002E-2,0.347968
24,99,1,1.0241199999999999,0.43879200000000002,1.17065
24,99,2,1.3223400000000001,0.487371,1.6699299999999999
24,99,3,1.2232099999999999,0.77241800000000005,0.90157900000000002
24,100,1,1.00492,0.63811099999999998,0.73361100000000001
24,100,2,1.1696800000000001,0.60691499999999998,1.1255299999999999
25,26,1,0.59074199999999999,0.28627200000000003,0.60893799999999998
25,26,2,0.61084300000000002,0.43281199999999997,0.35606199999999999
25,27,1,0.41128199999999998,0.30156300000000003,0.219439
25,28,1,0.51811799999999997,0.32305800000000001,0.39012000000000002
25,28,2,0.45495000000000002,0.20873,0.49244100000000002
25,28,3,0.465422,0.18094299999999999,0.56895799999999996
25,29,1,0.45711299999999999,0.300568,0.31308999999999998
25,30,1,0.46553699999999998,0.25778800000000002,0.41549799999999998
25,30,2,0.46115200000000001,0.19081300000000001,0.54067900000000002
25,30,3,0.43779600000000002,0.247942,0.37970799999999999
25,31,1,0.71711599999999998,0.19040899999999999,1.05341
25,31,2,0.81231600000000004,0.24846799999999999,1.1276999999999999
25,32,1,0.74793100000000001,0.41362399999999999,0.66861400000000004
25,32,2,0.95915499999999998,0.455683,1.0069399999999999
25,33,1,0.88867200000000002,0.41225699999999998,0.95283099999999998
25,33,2,0.83405300000000004,0.26280199999999998,1.1425000000000001
25,33,3,0.83259099999999997,0.46907199999999999,0.72703700000000004
25,34,1,0.75070899999999996,0.227548,1.0463199999999999
25,34,2,0.71225000000000005,0.43496600000000002,0.55456799999999995
25,35,1,0.16655200000000001,0.112455,0.108195
25,35,2,0.15189800000000001,0.111248,8.1301300000000007E-2
25,36,1,0.27287,0.17154800000000001,0.20264399999999999
25,36,2,0.31114000000000003,0.187389,0.247501
25,36,3,0.332428,9.9124299999999999E-2,0.46660800000000002
25,37,1,0.70946500000000001,0.49097499999999999,0.43697999999999998
25,37,2,0.71060100000000004,0.479215,0.46277200000000002
25,37,3,0.73274700000000004,0.287825,0.88984399999999997
25,38,1,0.66527000000000003,0.254971,0.82059899999999997
25,38,2,0.55406699999999998,0.16478000000000001,0.77857299999999996
25,39,1,0.61485199999999995,0.42782599999999998,0.37405300000000002
25,40,1,0.30891800000000003,0.14829200000000001,0.32125300000000001
25,40,2,0.305172,0.163191,0.28396199999999999
25,40,3,0.31117299999999998,0.12743299999999999,0.36747999999999997
25,41,1,0.66519799999999996,0.437413,0.45556999999999997
25,41,2,0.67698800000000003,0.19463800000000001,0.9647
25,41,3,0.66128200000000004,0.21895600000000001,0.88465300000000002
25,42,1,0.55237199999999997,0.32428800000000002,0.45616800000000002
25,42,2,0.56530000000000002,0.19500999999999999,0.74058100000000004
25,42,3,0.60604199999999997,0.239644,0.732796
25,43,1,0.20915500000000001,0.10340000000000001,0.211509
25,44,1,0.49205199999999999,0.298292,0.387519
25,44,2,0.49767899999999998,0.362952,0.269455
25,45,1,0.218505,0.0613159,0.31437799999999999
25,45,2,0.182647,9.3016100000000004E-2,0.179262
25,46,1,0.30302200000000001,0.109249,0.387546
25,47,1,0.48825499999999999,0.33654400000000001,0.303421
25,47,2,0.49511899999999998,0.154004,0.68223
25,48,1,0.49740600000000001,0.12697900000000001,0.74085400000000001
25,48,2,0.53279100000000001,0.34326499999999999,0.379052
25,48,3,0.54874199999999995,0.288636,0.52021200000000001
25,49,1,0.43408600000000003,0.29281699999999999,0.28253899999999998
25,49,2,0.42903400000000003,0.25833099999999998,0.34140599999999999
25,49,3,0.455507,0.15789600000000001,0.595221
25,50,1,0.68385399999999996,0.45838800000000002,0.45093299999999997
25,50,2,0.77660700000000005,0.20268600000000001,1.14784
25,51,1,0.65363499999999997,0.33738899999999999,0.63249200000000005
25,51,2,0.75654699999999997,0.47326499999999999,0.56656399999999996
25,51,3,0.60734600000000005,0.23425000000000001,0.74619100000000005
25,52,1,0.76187800000000006,0.216281,1.0911900000000001
25,53,1,0.59260000000000002,0.34233200000000003,0.50053700000000001
25,53,2,0.50963899999999995,0.16608200000000001,0.68711299999999997
25,53,3,0.51922400000000002,0.140704,0.75704000000000005
25,54,1,0.30587399999999998,0.10039099999999999,0.410966
25,54,2,0.33255000000000001,0.248696,0.16770699999999999
25,54,3,0.326185,0.122207,0.40795500000000001
25,55,1,0.81111200000000006,0.41922500000000001,0.783775
25,56,1,0.30543700000000001,0.160417,0.29004000000000002
25,56,2,0.28627000000000002,0.160968,0.25060399999999999
25,57,1,0.62596600000000002,0.18572,0.88049299999999997
25,57,2,0.64961999999999998,0.34686699999999998,0.60550599999999999
25,57,3,0.61956100000000003,0.34107599999999999,0.55696900000000005
25,58,1,0.558558,0.23591699999999999,0.64528200000000002
25,59,1,0.89863300000000002,0.49532799999999999,0.80661000000000005
25,60,1,0.62805200000000005,0.190743,0.87461699999999998
25,60,2,0.62542699999999996,0.26130700000000001,0.72824
25,61,1,0.81484699999999999,0.41241800000000001,0.80485799999999996
25,61,2,0.80855299999999997,0.42941200000000002,0.75828200000000001
25,61,3,0.67209399999999997,0.42024600000000001,0.503695
25,62,1,0.48276999999999998,0.20293700000000001,0.559666
25,63,1,0.71074599999999999,0.53271800000000002,0.35605599999999998
25,64,1,0.32442700000000002,8.4977700000000003E-2,0.47889799999999999
25,65,1,9.2821299999999995E-2,3.1598399999999999E-2,0.122446
25,66,1,1.14435,0.61483299999999996,1.0590299999999999
25,66,2,1.0535000000000001,0.75034599999999996,0.60631100000000004
25,66,3,1.02746,0.60292299999999999,0.84907699999999997
25,67,1,0.54249499999999995,0.13869600000000001,0.80759800000000004
25,67,2,0.51842900000000003,0.137299,0.762262
25,67,3,0.57121599999999995,0.29283700000000001,0.55675699999999995
25,68,1,0.60862899999999998,0.18271499999999999,0.85182800000000003
25,68,2,0.66156400000000004,0.436361,0.45040599999999997
25,69,1,0.65773300000000001,0.38261200000000001,0.55024099999999998
25,69,2,0.68627899999999997,0.29619400000000001,0.78017099999999995
25,69,3,0.72195900000000002,0.47403899999999999,0.49584
25,70,1,0.56738599999999995,0.22332299999999999,0.68812600000000002
25,71,1,0.38543300000000003,0.23117399999999999,0.30851800000000001
25,71,2,0.362732,0.16417100000000001,0.397121
25,72,1,7.4040499999999995E-2,0.0329273,8.2226400000000005E-2
25,72,2,7.1812299999999996E-2,0.0219268,9.9770999999999999E-2
25,72,3,7.0018899999999995E-2,3.8302700000000002E-2,0.0634324
25,73,1,0.47659899999999999,0.28749000000000002,0.37821900000000003
25,74,1,0.851101,0.24959100000000001,1.20302
25,74,2,0.77375000000000005,0.52451300000000001,0.49847399999999997
25,74,3,0.72779799999999994,0.21821299999999999,1.0191699999999999
25,75,1,0.398729,0.15479399999999999,0.487871
25,75,2,0.41922599999999999,0.13147500000000001,0.57550100000000004
25,76,1,0.64097199999999999,0.341609,0.59872599999999998
25,76,2,0.62300800000000001,0.29297000000000001,0.66007700000000002
25,77,1,0.81552400000000003,0.54006900000000002,0.55091000000000001
25,78,1,0.60164099999999998,0.35022799999999998,0.50282700000000002
25,78,2,0.64975799999999995,0.25353700000000001,0.79244099999999995
25,78,3,0.618147,0.338279,0.55973499999999998
25,79,1,0.72495299999999996,0.52562299999999995,0.39866000000000001
25,79,2,0.75815699999999997,0.560558,0.39519799999999999
25,80,1,0.54874800000000001,0.17963699999999999,0.73822299999999996
25,80,2,0.50827599999999995,0.252442,0.51166699999999998
25,80,3,0.56790099999999999,0.15856200000000001,0.81867900000000005
25,81,1,0.51224700000000001,0.31782199999999999,0.388851
25,81,2,0.44712000000000002,0.16117200000000001,0.57189500000000004
25,82,1,0.59471099999999999,0.36106500000000002,0.46729199999999999
25,83,1,0.59937099999999999,0.29393399999999997,0.610873
25,83,2,0.64049500000000004,0.30791800000000003,0.66515500000000005
25,83,3,0.67721799999999999,0.46710800000000002,0.42022100000000001
25,84,1,0.54556000000000004,0.286472,0.51817500000000005
25,84,2,0.664103,0.44395699999999999,0.44029200000000002
25,84,3,0.67247199999999996,0.42873800000000001,0.48746699999999998
25,85,1,0.69707799999999998,0.26407399999999998,0.866008
25,85,2,0.77671199999999996,0.26792300000000002,1.0175799999999999
25,86,1,0.64697899999999997,0.36108000000000001,0.571797
25,86,2,0.58193600000000001,0.164607,0.83465800000000001
25,87,1,0.40853800000000001,0.245722,0.32563199999999998
25,87,2,0.432979,0.219643,0.42667300000000002
25,88,1,0.89453099999999997,0.36608499999999999,1.0568900000000001
25,89,1,0.40427299999999999,0.29414400000000002,0.22025700000000001
25,89,2,0.35810399999999998,0.124602,0.46700399999999997
25,90,1,0.61067000000000005,0.357483,0.50637399999999999
25,90,2,0.61263599999999996,0.19057499999999999,0.84412299999999996
25,91,1,0.634544,0.19067899999999999,0.88772899999999999
25,91,2,0.58763799999999999,0.25240800000000002,0.67046099999999997
25,92,1,0.30428500000000003,0.11894,0.37069000000000002
25,92,2,0.32655899999999999,0.190859,0.271401
25,93,1,0.90428500000000001,0.56412200000000001,0.68032700000000002
25,93,2,0.93590700000000004,0.51563199999999998,0.84054799999999996
25,93,3,0.81464499999999995,0.51043099999999997,0.608429
25,94,1,0.285995,0.17846200000000001,0.21506500000000001
25,95,1,0.94630599999999998,0.67033399999999999,0.55194399999999999
25,96,1,0.31612400000000002,8.8995900000000003E-2,0.45425700000000002
25,97,1,0.41449399999999997,0.213924,0.40113900000000002
25,97,2,0.415543,0.26036900000000002,0.31034899999999999
25,97,3,0.41906599999999999,0.266233,0.30566500000000002
25,98,1,0.69586099999999995,0.334955,0.72181300000000004
25,98,2,0.63487800000000005,0.30296000000000001,0.66383599999999998
25,98,3,0.704627,0.21615899999999999,0.97693700000000006
25,99,1,0.75467300000000004,0.50754900000000003,0.49424899999999999
25,100,1,0.620811,0.28257900000000002,0.67646300000000004
25,100,2,0.68803700000000001,0.28287200000000001,0.81032999999999999
26,27,1,1.0018800000000001,0.45874399999999999,1.0862799999999999
26,27,2,1.0198199999999999,0.28091100000000002,1.4778199999999999
26,27,3,0.98821499999999995,0.65465799999999996,0.66711399999999998
26,28,1,0.58463200000000004,0.22086,0.72754300000000005
26,29,1,1.05318,0.31848500000000002,1.4694
26,29,2,0.98513700000000004,0.34212300000000001,1.28603
26,29,3,1.19754,0.46407100000000001,1.4669300000000001
26,30,1,0.88802300000000001,0.29480499999999998,1.1864399999999999
26,30,2,0.95640000000000003,0.66217199999999998,0.58845599999999998
26,30,3,0.908752,0.56611100000000003,0.68528299999999998
26,31,1,1.39544,0.95309999999999995,0.88468800000000003
26,31,2,1.46634,0.40152199999999999,2.1296400000000002
26,31,3,1.20594,0.38003999999999999,1.6517999999999999
26,32,1,1.3585,0.541551,1.6338999999999999
26,32,2,1.16933,0.36767,1.6033200000000001
26,33,1,1.33203,0.64375300000000002,1.37656
26,34,1,1.45827,0.38194099999999997,2.15265
26,35,1,0.707901,0.23242199999999999,0.95095799999999997
26,35,2,0.74745399999999995,0.33705600000000002,0.82079500000000005
26,35,3,0.82814500000000002,0.25614500000000001,1.1439999999999999
26,36,1,0.76028200000000001,0.50619000000000003,0.50818200000000002
26,36,2,0.92506999999999995,0.34489300000000001,1.16035
26,36,3,0.98178600000000005,0.30141099999999998,1.3607499999999999
26,37,1,1.2449600000000001,0.55355600000000005,1.3828100000000001
26,38,1,1.1919999999999999,0.35157100000000002,1.68086
26,38,2,1.1185,0.78269299999999997,0.67161300000000002
26,39,1,0.128221,6.5380999999999995E-2,0.12567900000000001
26,40,1,0.38905499999999998,9.8585900000000004E-2,0.58093799999999995
26,40,2,0.31984800000000002,0.12878000000000001,0.382135
26,41,1,0.70572299999999999,0.35682700000000001,0.697793
26,41,2,0.71787900000000004,0.237676,0.96040599999999998
26,42,1,0.92882200000000004,0.27654499999999999,1.3045599999999999
26,42,2,1.0914299999999999,0.30072199999999999,1.58142
26,42,3,0.93630400000000003,0.57279400000000003,0.72702100000000003
26,43,1,0.48058099999999998,0.16770499999999999,0.62575199999999997
26,44,1,0.68056000000000005,0.48295399999999999,0.39521299999999998
26,44,2,0.72333400000000003,0.29776900000000001,0.85113000000000005
26,44,3,0.67746600000000001,0.173597,1.0077400000000001
26,45,1,0.76917000000000002,0.53721600000000003,0.46390799999999999
26,45,2,0.78532900000000005,0.35744999999999999,0.85575800000000002
26,45,3,0.74138199999999999,0.19040899999999999,1.10195
26,46,1,0.45609300000000003,0.25990200000000002,0.39238299999999998
26,46,2,0.48225699999999999,0.32474999999999998,0.31501400000000002
26,46,3,0.50390599999999997,0.126303,0.75520600000000004
26,47,1,0.90663700000000003,0.52203100000000002,0.76921300000000004
26,47,2,0.96858299999999997,0.49123499999999998,0.95469700000000002
26,47,3,1.10138,0.48346,1.23584
26,48,1,0.71296400000000004,0.33441399999999999,0.7571
26,48,2,0.77619199999999999,0.424647,0.70308899999999996
26,49,1,0.84349200000000002,0.50963199999999997,0.66771999999999998
26,50,1,0.46379900000000002,0.130636,0.66632599999999997
26,50,2,0.52579200000000004,0.37962099999999999,0.29234199999999999
26,50,3,0.48895300000000003,0.235819,0.50626899999999997
26,51,1,0.23688500000000001,7.6259199999999999E-2,0.32125100000000001
26,51,2,0.24405399999999999,7.6693399999999995E-2,0.33472200000000002
26,51,3,0.22603400000000001,0.105793,0.240481
26,52,1,1.5136099999999999,0.79899100000000001,1.4292499999999999
26,52,2,1.6030199999999999,0.51250600000000002,2.1810399999999999
26,53,1,0.62798500000000002,0.22341,0.80914900000000001
26,53,2,0.73125600000000002,0.21312300000000001,1.03627
26,54,1,0.96004,0.68410400000000005,0.55187200000000003
26,54,2,0.83368299999999995,0.58633599999999997,0.49469299999999999
26,54,3,0.75645300000000004,0.32772699999999999,0.85745400000000005
26,55,1,1.56087,1.0596399999999999,1.00247
26,55,2,1.37252,0.969275,0.80649499999999996
26,55,3,1.42415,0.932222,0.98385900000000004
26,56,1,0.59684700000000002,0.28669499999999998,0.62030399999999997
26,56,2,0.64798999999999995,0.20263400000000001,0.89071199999999995
26,56,3,0.66170300000000004,0.27252300000000002,0.77836000000000005
26,57,1,0.97347499999999998,0.31319799999999998,1.3205499999999999
26,57,2,1.10544,0.81192299999999995,0.58704100000000004
26,57,3,0.96172100000000005,0.62557600000000002,0.67229099999999997
26,58,1,0.57272000000000001,0.42743500000000001,0.29057100000000002
26,58,2,0.61458000000000002,0.267455,0.694249
26,58,3,0.59995900000000002,0.24493599999999999,0.71004599999999995
26,59,1,0.89827000000000001,0.31257000000000001,1.1714
26,60,1,1.1634599999999999,0.46795599999999998,1.391
26,60,2,1.2065699999999999,0.64050399999999996,1.1321399999999999
26,60,3,1.13869,0.66467100000000001,0.94803300000000001
26,61,1,1.31694,0.46325100000000002,1.70739
26,62,1,1.1266099999999999,0.79370300000000005,0.66580799999999996
26,63,1,1.1846000000000001,0.75839100000000004,0.85241400000000001
26,64,1,0.68503000000000003,0.43146899999999999,0.50712100000000004
26,64,2,0.66549000000000003,0.42014699999999999,0.49068699999999998
26,64,3,0.69364199999999998,0.460673,0.46593800000000002
26,65,1,0.58171899999999999,0.22797000000000001,0.70749700000000004
26,66,1,1.59815,0.72781499999999999,1.74068
26,66,2,1.7452300000000001,0.48120299999999999,2.52806
26,66,3,1.42814,1.0651200000000001,0.72604599999999997
26,67,1,0.71115600000000001,0.43174499999999999,0.55882299999999996
26,68,1,0.40052199999999999,0.104065,0.59291300000000002
26,68,2,0.40256599999999998,0.297348,0.21043700000000001
26,69,1,0.29648799999999997,0.20501900000000001,0.18293799999999999
26,69,2,0.34159,0.12889700000000001,0.42538599999999999
26,70,1,1.08822,0.28434799999999999,1.60775
26,70,2,1.0237099999999999,0.54712499999999997,0.95317600000000002
26,71,1,0.41978500000000002,0.18818499999999999,0.46319900000000003
26,72,1,0.62099800000000005,0.34313700000000003,0.55572299999999997
26,72,2,0.63461299999999998,0.34289500000000001,0.58343599999999995
26,73,1,1.0415099999999999,0.61145400000000005,0.86010600000000004
26,74,1,1.34639,0.60888699999999996,1.4750000000000001
26,75,1,1.1076699999999999,0.78976999999999997,0.63580700000000001
26,75,2,0.98736900000000005,0.51316300000000004,0.94841399999999998
26,76,1,0.94593400000000005,0.248553,1.39476
26,77,1,0.49285200000000001,0.13955400000000001,0.706596
26,77,2,0.50223499999999999,0.30592399999999997,0.39262200000000003
26,78,1,1.0900799999999999,0.78608500000000003,0.60798200000000002
26,79,1,0.34230500000000003,0.12477100000000001,0.43506899999999998
26,80,1,8.2113900000000004E-2,0.0422231,7.9781500000000005E-2
26,80,2,0.0903886,2.7170199999999999E-2,0.12643699999999999
26,80,3,8.9529700000000004E-2,4.9008299999999998E-2,8.1042799999999998E-2
26,81,1,0.85950099999999996,0.56613899999999995,0.58672299999999999
26,81,2,0.93835999999999997,0.46034999999999998,0.95601899999999995
26,81,3,0.97757099999999997,0.70576799999999995,0.54360600000000003
26,82,1,1.3376999999999999,0.89585400000000004,0.88369699999999995
26,82,2,1.1680900000000001,0.377882,1.5804100000000001
26,83,1,0.67403199999999996,0.41482400000000003,0.51841700000000002
26,83,2,0.562141,0.21596299999999999,0.692357
26,84,1,0.64172600000000002,0.316527,0.650397
26,84,2,0.60845199999999999,0.20822399999999999,0.800458
26,84,3,0.68625999999999998,0.43358000000000002,0.50536099999999995
26,85,1,1.1641300000000001,0.31404399999999999,1.70017
26,85,2,1.3916500000000001,0.86662399999999995,1.0500499999999999
26,86,1,1.0860399999999999,0.53956800000000005,1.0929500000000001
26,86,2,0.99446699999999999,0.43554900000000002,1.1178399999999999
26,87,1,0.220696,0.13564799999999999,0.170096
26,87,2,0.18529999999999999,0.0536014,0.26339800000000002
26,88,1,1.0446899999999999,0.48429299999999997,1.1208
26,88,2,1.0026900000000001,0.34851700000000002,1.3083400000000001
26,89,1,0.80291299999999999,0.28843999999999997,1.02895
26,90,1,1.266,0.45192100000000002,1.62815
26,91,1,0.15178900000000001,6.9344799999999998E-2,0.16488900000000001
26,92,1,0.33840399999999998,0.24890000000000001,0.179007
26,93,1,1.5944799999999999,1.0798700000000001,1.0292300000000001
26,93,2,1.32724,0.49258400000000002,1.6693199999999999
26,93,3,1.40334,0.41213899999999998,1.9823999999999999
26,94,1,0.74451699999999998,0.42028199999999999,0.64847100000000002
26,94,2,0.94279299999999999,0.54364500000000004,0.79829600000000001
26,95,1,1.34534,0.58721500000000004,1.51624
26,95,2,1.5470699999999999,0.94023900000000005,1.21366
